source,id,ppc,state,description,detailUrl,imageUrls,thumbnailUrl,type,offerType,condition,developer,project,number,ownership,energyClass,locality,disposition,roomCount,area,areaType,floorArea,usableArea,livingArea,totalArea,floor,gps,address,price,priceType,currency,balconyArea,loggiaArea,terraceArea,gardenArea,cellar,parking
pricelists,5e55381a7caef19155d960c8,None,FREE,None,https://bytyuparkuberoun.lexxus.cz/,['https://bytyuparkuberoun.lexxus.cz/upload/photo/1606082982ks0s5-lexxus-projekt-beroun-1.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703328qrvt9-03-lexxus-byty-u-parku-beroun-nove-byty-k-prodeji.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703299jlp5y-02-lexxus-byty-u-parku-beroun-nove-byty-k-prodeji.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1606082732vrx3v-lexxus-projekt-beroun-23.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703359ow7wn-04-lexxus-byty-u-parku-beroun-nove-byty-k-prodeji.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1606083207x384g-lexxus-projekt-beroun-30.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1606222004t6vve-lexxus-projekt-beroun-28.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703428ptnv9-lexxus-projekt-byty-u-parku-9a9a1810.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1591865464cn2wo-lexxus-projekt-prodej.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703617k5ufx-9a9a6627-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/15731333044mgky-9a9a4897-102919.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/15657036398xvdc-9a9a6607-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703646ypgmm-9a9a6649-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703663schxi-9a9a6582-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703655597mh-9a9a6669-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703670drmsa-9a9a6586-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/pricelist/unit_lex000123359_1.jpg'],https://img.flatzone.cz/23bacb7c4f5597c2/350x200,FLAT,SALE,NEW,PRECO GROUP s.r.o.,Rezidence Byty u Parku,64,PRIVATE,B,Na Náhonu; 266 01; Beroun,['4+kk'],[4],113.03,USABLE,None,113.03,None,None,6,{'lat': 49.9601136; 'lon': 14.0696603},{'address': 'Na Náhonu 78; Beroun; 266 01; okres Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': 'Na Náhonu'; 'houseNumber': '78'},9900000,total,CZK,24.52,None,None,None,None,None
pricelists,5e55381a7caef19155d960cc,None,FREE,None,https://bytyuparkuberoun.lexxus.cz/,['https://bytyuparkuberoun.lexxus.cz/upload/photo/1606082982ks0s5-lexxus-projekt-beroun-1.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703328qrvt9-03-lexxus-byty-u-parku-beroun-nove-byty-k-prodeji.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703299jlp5y-02-lexxus-byty-u-parku-beroun-nove-byty-k-prodeji.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1606082732vrx3v-lexxus-projekt-beroun-23.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703359ow7wn-04-lexxus-byty-u-parku-beroun-nove-byty-k-prodeji.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1606083207x384g-lexxus-projekt-beroun-30.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1606222004t6vve-lexxus-projekt-beroun-28.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1619703428ptnv9-lexxus-projekt-byty-u-parku-9a9a1810.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1591865464cn2wo-lexxus-projekt-prodej.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703617k5ufx-9a9a6627-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/15731333044mgky-9a9a4897-102919.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/15657036398xvdc-9a9a6607-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703646ypgmm-9a9a6649-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703663schxi-9a9a6582-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703655597mh-9a9a6669-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/photo/1565703670drmsa-9a9a6586-061019.jpg'; 'https://bytyuparkuberoun.lexxus.cz/upload/pricelist/unit_lex000123361_1.jpg'],https://img.flatzone.cz/23bacb7c4f5597c2/350x200,FLAT,SALE,NEW,PRECO GROUP s.r.o.,Rezidence Byty u Parku,66,PRIVATE,B,Na Náhonu; 266 01; Beroun,['4+kk'],[4],86.41,USABLE,None,86.41,None,None,6,{'lat': 49.9601136; 'lon': 14.0696603},{'address': 'Na Náhonu 78; Beroun; 266 01; okres Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': 'Na Náhonu'; 'houseNumber': '78'},8750000,total,CZK,4.2,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c2c,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-1-01,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.1.01,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['2 + kk'],[2],48.0,TOTAL,None,None,None,48.0,1,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},4250000,total,CZK,4.0,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c2e,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-1-02,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.1.02,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['2 + kk'],[2],44.0,TOTAL,None,None,None,44.0,1,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},4100000,total,CZK,4.0,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c30,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-1-03,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.1.03,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['2 + kk'],[2],50.0,TOTAL,None,None,None,50.0,1,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},4250000,total,CZK,10.5,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c32,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-1-04,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.1.04,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['2 + kk'],[2],50.0,TOTAL,None,None,None,50.0,1,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},4250000,total,CZK,10.5,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c34,None,RESERVED,None,https://berounska-zahrada.cz/cs/byty/,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.2.02,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['3 + kk'],[3],75.0,TOTAL,None,None,None,75.0,2,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},5500000,total,CZK,10.5,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c36,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-2-01,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.2.01,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['2 + kk'],[2],57.0,TOTAL,None,None,None,57.0,2,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},4350000,total,CZK,12.6,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c38,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-2-03,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.2.03,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['3 + kk'],[3],75.0,TOTAL,None,None,None,75.0,2,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},5500000,total,CZK,10.5,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c3a,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-3-01,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.3.01,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['2 + kk'],[2],57.0,TOTAL,None,None,None,57.0,3,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},4450000,total,CZK,12.6,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c3c,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-3-02,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.3.02,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['3 + kk'],[3],75.0,TOTAL,None,None,None,75.0,3,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},5700000,total,CZK,10.5,None,None,None,None,None
pricelists,6166ea7455f629fe07fb7c3e,None,FREE,None,https://berounska-zahrada.cz/cs/byty/detail/D-3-03,['https://berounska-zahrada.cz/themes/bz/images/galerie-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/galerie-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-01.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-07.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-02.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-03.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-04.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-05.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-06.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-09.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-10.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-11.jpg'; 'https://berounska-zahrada.cz/themes/bz/images/foto-12.jpg'],https://img.flatzone.cz/e01f0681ed5b3e08/350x200,FLAT,SALE,UNDER_CONSTRUCTION,Beroun Centrum; s.r.o.,Berounská zahrada,D.3.03,PRIVATE,B,ul.Na Dražkách; 266 01 Beroun,['3 + kk'],[3],75.0,TOTAL,None,None,None,75.0,3,{'lat': 49.9588256; 'lon': 14.0631653},{'address': 'Beroun-Město; Beroun; Beroun'; 'country': 'Česko'; 'region': 'Středočeský kraj'; 'district': 'Beroun'; 'city': 'Beroun'; 'borough': None; 'neighborhood': 'Beroun-Město'; 'street': None; 'houseNumber': None},5700000,total,CZK,10.5,None,None,None,None,None
